Date,Trades,NetProfit,CumClosedNetProfit,Open/ClosedPositionProfit,CumMark-To-Market,Daily-Mark-To-Market
01/12/2016,0,0.00,144987.50,0.00,144987.50,0.00
01/13/2016,0,0.00,144987.50,0.00,144987.50,0.00
01/14/2016,0,0.00,144987.50,0.00,144987.50,0.00
01/15/2016,0,0.00,144987.50,0.00,144987.50,0.00
01/16/2016,0,0,144987.50,0.00,144987.50,0
01/17/2016,0,0,144987.50,0.00,144987.50,0
01/18/2016,0,0,144987.50,0.00,144987.50,0
01/19/2016,0,0.00,144987.50,0.00,144987.50,0.00
01/20/2016,0,0.00,144987.50,0.00,144987.50,0.00
01/21/2016,0,0.00,144987.50,0.00,144987.50,0.00
01/22/2016,0,0.00,144987.50,0.00,144987.50,0.00
01/23/2016,0,0,144987.50,0.00,144987.50,0
01/24/2016,0,0,144987.50,0.00,144987.50,0
01/25/2016,0,0.00,144987.50,1450.00,146437.50,1450.00
01/26/2016,0,0.00,144987.50,162.50,145150.00,-1287.50
01/27/2016,0,0.00,144987.50,1212.50,146200.00,1050.00
01/28/2016,0,0.00,144987.50,925.00,145912.50,-287.50
01/29/2016,0,0.00,144987.50,-1537.50,143450.00,-2462.50
01/30/2016,0,0,144987.50,-1537.50,143450.00,0
01/31/2016,0,0,144987.50,-1537.50,143450.00,0
02/01/2016,0,0.00,144987.50,-1600.00,143387.50,-62.50
02/02/2016,0,0.00,144987.50,87.50,145075.00,1687.50
02/03/2016,0,0.00,144987.50,-462.50,144525.00,-550.00
02/04/2016,0,0.00,144987.50,-425.00,144562.50,37.50
02/05/2016,0,0.00,144987.50,1200.00,146187.50,1625.00
02/06/2016,0,0,144987.50,1200.00,146187.50,0
02/07/2016,0,0,144987.50,1200.00,146187.50,0
02/08/2016,1,1137.50,146125.00,1137.50,146125.00,-62.50
02/09/2016,0,0.00,146125.00,0.00,146125.00,0.00
02/10/2016,0,0.00,146125.00,0.00,146125.00,0.00
02/11/2016,0,0.00,146125.00,0.00,146125.00,0.00
02/12/2016,0,0.00,146125.00,0.00,146125.00,0.00
02/13/2016,0,0,146125.00,0.00,146125.00,0
02/14/2016,0,0,146125.00,0.00,146125.00,0
02/15/2016,0,0,146125.00,0.00,146125.00,0
02/16/2016,0,0.00,146125.00,0.00,146125.00,0.00
02/17/2016,0,0.00,146125.00,-1737.50,144387.50,-1737.50
02/18/2016,0,0.00,146125.00,-1425.00,144700.00,312.50
02/19/2016,0,0.00,146125.00,-1325.00,144800.00,100.00
02/20/2016,0,0,146125.00,-1325.00,144800.00,0
02/21/2016,0,0,146125.00,-1325.00,144800.00,0
